    13.525,    336.516,     25.932,     23.000,      0.020,     77.000,     22.000,     10.027,      0.000
    10.745,    337.304,     26.765,     22.000,      0.030,     99.000,     29.000,     26.932,      0.000
     9.204,    336.617,     25.792,     23.000,      0.020,     50.000,     12.000,      9.822,      0.000
     7.730,    338.093,     25.574,     23.000,      0.040,     83.000,     30.000,     31.330,      0.000
     7.479,    338.198,     26.413,     23.000,      0.020,     40.000,     12.000,      9.518,      0.000
     5.971,    337.618,     26.805,     18.500,      0.280,   3224.000,    782.000,   2897.370,      0.000
     5.947,    338.041,     26.284,     20.000,      0.050,    137.000,     40.000,     79.156,      0.000
     5.353,    336.903,     26.294,     19.000,      0.070,    258.000,     69.000,    181.851,      0.000
     4.664,    336.635,     26.432,     23.000,      0.100,    319.000,     85.000,    243.375,      0.000
     4.069,    336.370,     26.121,     23.000,      0.250,   1796.000,    421.000,   1629.687,      0.000
     3.817,    336.958,     26.444,     16.500,      0.070,    248.000,     66.000,    193.244,      0.000
