    15.765,    136.860,     22.982,     22.000,      0.030,    105.000,     37.000,     13.663,      0.000
     8.137,    138.796,     23.372,     22.000,      0.030,     48.000,     19.000,     11.497,      0.000
     7.901,    139.036,     23.400,     22.000,      0.020,     32.000,     15.000,      5.482,      0.000
     7.877,    136.759,     23.321,     22.500,      0.020,     33.000,      6.000,      5.885,      0.000
     7.747,    137.314,     23.504,     23.000,      0.020,     30.000,     11.000,      5.007,      0.000
     7.084,    137.121,     22.923,     23.000,      0.020,     28.000,     12.000,      5.302,      0.000
     6.489,    137.479,     22.685,     23.000,      0.030,     38.000,     12.000,     10.974,      0.000
     5.819,    137.162,     23.244,     23.000,      0.020,     23.000,      9.000,      5.353,      0.000
     5.484,    136.551,     23.450,     22.000,      0.030,     36.000,     15.000,     12.651,      0.000
     4.998,    137.837,     23.115,     23.000,      0.060,     78.000,     29.000,     42.255,      0.000
