    16.221,    316.549,     14.355,     18.500,      0.280,   5584.000,   1442.000,   4458.510,      0.000
     9.156,    316.994,     14.684,     23.000,      0.030,    107.000,     35.000,     38.317,      0.000
     8.408,    316.860,     14.865,     16.500,      0.260,   5100.000,   1225.000,   4523.516,      0.000
     7.517,    316.871,     15.185,     23.000,      0.060,    245.000,     81.000,    145.896,      0.000
     6.677,    316.219,     14.355,     16.000,      0.080,    573.000,    163.000,    428.262,      0.000
     6.276,    316.405,     14.685,     16.500,      0.060,    344.000,     89.000,    240.897,      0.000
     5.995,    317.004,     14.544,     19.000,      0.040,    179.000,     54.000,    110.830,      0.000
     5.418,    316.995,     15.194,     23.000,      0.070,    279.000,     84.000,    198.580,      0.000
     4.783,    316.302,     14.185,     22.000,      0.060,    247.000,     72.000,    179.825,      0.000
     4.508,    316.880,     14.345,     23.000,      0.050,    156.000,     42.000,    106.812,      0.000
