    19.157,    190.665,     28.354,     22.500,      0.020,     87.000,     24.000,      4.182,      0.000
    12.918,    191.267,     27.385,     23.000,      0.020,     51.000,     20.000,      4.107,      0.000
    11.586,    191.086,     27.985,     23.000,      0.020,     44.000,     16.000,      4.015,      0.000
    11.086,    190.638,     29.124,     21.000,      0.050,    103.000,     50.000,     27.500,      0.000
    10.967,    191.359,     29.775,     22.500,      0.020,     42.000,     15.000,      4.250,      0.000
     9.790,    191.278,     27.745,     21.500,      0.020,     39.000,      6.000,      4.955,      0.000
     8.829,    191.497,     29.595,     22.000,      0.020,     33.000,     17.000,      4.457,      0.000
     7.614,    191.187,     28.855,     23.000,      0.020,     26.000,      8.000,      3.835,      0.000
     6.624,    190.915,     28.215,     19.000,      0.290,   1265.000,    304.000,   1044.417,      0.000
     6.326,    190.550,     28.603,     23.000,      0.020,     21.000,      9.000,      3.785,      0.000
