    27.411,    155.864,     -4.065,     23.000,      0.030,    202.000,     72.000,     12.431,      0.000
    13.662,    156.697,     -4.385,     23.000,      0.020,     59.000,     20.000,      5.010,      0.000
    11.582,    156.025,     -4.925,     23.000,      0.020,     44.000,     10.000,      4.020,      0.000
    11.424,    155.594,     -4.425,     21.500,      0.020,     50.000,     15.000,      5.777,      0.000
     8.890,    156.566,     -4.055,     18.500,      0.020,     41.000,     15.000,      7.047,      0.000
     7.036,    156.777,     -4.565,     22.000,      0.020,     29.000,     12.000,      5.770,      0.000
     7.002,    156.235,     -3.975,     22.500,      0.020,     30.000,     12.000,      6.230,      0.000
     6.178,    157.239,     -4.694,     23.000,      0.040,     50.000,     13.000,     18.400,      0.000
     5.948,    157.068,     -4.824,     22.500,      0.030,     37.000,      3.000,     11.891,      0.000
     5.194,    156.507,     -5.505,     18.500,      0.060,    102.000,     34.000,     58.635,      0.000
