    14.266,    121.444,      2.165,     23.000,      0.020,     90.000,     18.000,     12.475,      0.000
    11.038,    122.155,      1.895,     23.000,      0.020,     69.000,     15.000,     12.875,      0.000
    10.878,    122.665,      2.945,     23.000,      0.020,     66.000,     14.000,     12.125,      0.000
     8.324,    122.345,      1.305,     23.000,      0.020,     52.000,     20.000,     12.815,      0.000
     7.775,    123.066,      2.285,     22.500,      0.020,     49.000,     14.000,     12.905,      0.000
     5.460,    123.015,      1.835,     22.500,      0.010,     17.000,      3.000,      3.405,      0.000
     5.124,    122.175,      2.935,     20.500,      0.030,     75.000,     25.000,     39.397,      0.000
     4.803,    122.706,      3.255,     22.500,      0.030,     58.000,     12.000,     29.143,      0.000
     4.149,    122.545,      1.655,     22.500,      0.070,    227.000,     62.000,    170.673,      0.000
     3.560,    123.025,      1.845,     19.500,      0.060,    218.000,     63.000,    170.168,      0.000
     3.376,    121.534,      2.025,     21.500,      0.210,   2007.000,    487.000,   1860.193,      0.000
