    27.898,    240.349,     29.845,     22.500,      0.040,    282.000,     80.000,     29.110,      0.000
    13.845,    241.606,     29.910,     23.000,      0.020,     70.000,     20.000,      7.457,      0.000
     9.054,    239.690,     30.013,     23.000,      0.030,     61.000,     21.000,     14.867,      0.000
     9.035,    240.236,     28.945,     20.500,      0.020,     47.000,     14.000,      9.012,      0.000
     8.395,    240.727,     28.955,     23.000,      0.020,     39.000,     14.000,      7.215,      0.000
     8.112,    239.827,     30.373,     21.500,      0.020,     40.000,     15.000,      8.155,      0.000
     7.099,    240.395,     30.045,     21.000,      0.240,   1476.000,    362.000,   1220.400,      0.000
     6.201,    240.707,     30.165,     23.000,      0.030,     46.000,     20.000,     16.048,      0.000
     5.650,    239.567,     29.572,     22.500,      0.030,     42.000,     10.000,     15.559,      0.000
     5.293,    240.050,     29.624,     21.500,      0.020,     28.000,      9.000,      8.810,      0.000
