    16.450,    157.143,     -6.305,     23.000,      0.020,     73.000,     11.000,      4.610,      0.000
    13.833,    158.118,     -6.075,     22.500,      0.020,     59.000,      9.000,      4.800,      0.000
    13.419,    156.599,     -6.404,     23.000,      0.050,    129.000,     31.000,     30.047,      0.000
     9.019,    156.248,     -5.854,     20.000,      0.240,   1098.000,    309.000,    826.200,      0.000
     8.521,    157.042,     -6.615,     23.000,      0.030,     48.000,     17.000,     10.564,      0.000
     7.628,    157.796,     -5.055,     23.000,      0.040,     55.000,     25.000,     16.280,      0.000
     7.447,    158.159,     -5.975,     22.000,      0.130,    333.000,     94.000,    215.475,      0.000
     6.009,    157.837,     -6.385,     22.500,      0.020,     23.000,     11.000,      5.037,      0.000
     5.559,    157.133,     -5.315,     19.000,      0.020,     26.000,      3.000,      7.217,      0.000
     5.483,    158.138,     -5.505,     20.000,      0.290,   1538.000,    372.000,   1333.511,      0.000
     4.610,    157.194,     -5.425,     22.500,      0.010,      9.000,      2.000,      1.382,      0.000
