    17.770,    222.358,     10.045,     22.500,      0.020,     93.000,      7.000,      6.888,      0.000
    16.915,    222.449,     10.485,     23.000,      0.020,     84.000,     32.000,      6.200,      0.000
    13.787,    221.341,     10.594,     22.000,      0.020,     66.000,     18.000,      6.515,      0.000
    12.490,    222.419,     10.205,     23.000,      0.020,     58.000,     16.000,      6.382,      0.000
    11.106,    221.746,     11.475,     21.000,      0.020,     54.000,     16.000,      7.478,      0.000
     9.693,    221.136,     10.763,     23.000,      0.020,     41.000,     16.000,      5.707,      0.000
     8.509,    222.307,     10.215,     23.000,      0.020,     38.000,     11.000,      6.638,      0.000
     8.024,    221.850,     10.305,     23.000,      0.020,     35.000,      3.000,      6.377,      0.000
     7.768,    221.412,     10.514,     20.000,      0.020,     38.000,     16.000,      8.040,      0.000
     7.201,    221.910,     11.345,     21.500,      0.250,   1302.000,    305.000,   1059.766,      0.000
     4.429,    222.215,     10.555,     21.500,      0.030,     37.000,      7.000,     16.605,      0.000
