    16.407,    227.977,      9.775,     23.000,      0.020,     85.000,     10.000,      7.133,      0.000
    15.005,    228.192,     10.705,     23.000,      0.030,    105.000,     30.000,     15.531,      0.000
    14.974,    227.631,     11.675,     22.000,      0.020,     76.000,     10.000,      7.192,      0.000
    13.361,    227.907,     10.125,     23.000,      0.020,     66.000,     26.000,      7.175,      0.000
    12.120,    227.958,     11.475,     21.500,      0.020,     61.000,      9.000,      7.845,      0.000
    11.903,    228.609,     10.804,     23.000,      0.020,     57.000,     17.000,      7.030,      0.000
    10.582,    229.047,     10.823,     23.000,      0.020,     49.000,     16.000,      6.802,      0.000
     8.489,    227.510,     10.055,     23.000,      0.020,     40.000,     19.000,      7.417,      0.000
     8.069,    227.031,     10.914,     23.000,      0.020,     36.000,     19.000,      6.675,      0.000
     6.383,    228.417,     11.474,     19.000,      0.020,     33.000,     11.000,      8.795,      0.000
