    17.732,     62.623,    -15.024,     23.000,      0.020,     74.000,     21.000,      3.519,      0.000
    13.457,     64.546,    -14.602,     23.000,      0.060,    133.000,     21.000,     31.667,      0.000
     9.398,     63.048,    -13.635,     18.000,      0.020,     38.000,     16.000,      5.210,      0.000
     7.876,     63.563,    -13.885,     23.000,      0.020,     27.000,     12.000,      3.825,      0.000
     7.818,     63.265,    -14.315,     23.000,      0.010,     15.000,      3.000,      0.880,      0.000
     7.640,     63.698,    -14.145,     23.000,      0.020,     26.000,      8.000,      3.802,      0.000
     7.001,     62.406,    -14.803,     23.000,      0.030,     34.000,     16.000,      7.917,      0.000
     6.392,     63.760,    -14.405,     21.000,      0.020,     24.000,      1.000,      4.837,      0.000
     5.832,     64.185,    -14.873,     23.000,      0.010,     10.000,      2.000,      0.880,      0.000
     5.583,     63.161,    -14.265,     19.500,      0.060,     87.000,     16.000,     45.239,      0.000
     4.743,     63.748,    -13.745,     22.000,      0.040,     41.000,     15.000,     18.060,      0.000
