    11.088,    148.645,      0.945,     23.000,      0.020,     45.000,     10.000,      4.880,      0.000
     9.133,    148.275,      1.145,     23.000,      0.020,     36.000,     15.000,      4.967,      0.000
     8.389,    149.335,      1.225,     22.000,      0.020,     33.000,     11.000,      5.080,      0.000
     7.240,    148.595,      0.465,     20.500,      0.020,     29.000,     12.000,      5.432,      0.000
     6.834,    149.355,      2.105,     22.000,      0.020,     26.000,     10.000,      4.933,      0.000
     5.615,    147.955,      1.445,     23.000,      0.030,     33.000,      1.000,     10.654,      0.000
     5.437,    148.325,      0.995,     20.500,      0.020,     24.000,      9.000,      6.500,      0.000
     5.234,    149.405,      1.635,     23.000,      0.040,     42.000,     18.000,     16.950,      0.000
     4.825,    148.615,      0.825,     18.500,      0.020,     22.000,      6.000,      6.725,      0.000
     4.095,    148.615,      1.915,     19.000,      0.070,    114.000,     32.000,     76.226,      0.000
