    14.444,    223.414,      6.245,     23.000,      0.020,     71.000,      8.000,      6.775,      0.000
    13.427,    223.847,      6.785,     23.000,      0.020,     64.000,      3.000,      6.545,      0.000
    11.670,    224.433,      7.664,     22.000,      0.020,     58.000,     15.000,      7.727,      0.000
    11.509,    223.857,      7.765,     23.000,      0.020,     54.000,     13.000,      6.795,      0.000
    10.907,    223.171,      7.775,     23.000,      0.020,     50.000,     11.000,      6.575,      0.000
    10.084,    222.456,      7.234,     19.000,      0.030,     80.000,     37.000,     20.346,      0.000
     9.583,    224.542,      6.914,     22.500,      0.020,     46.000,     18.000,      7.562,      0.000
     7.558,    224.120,      7.685,     22.500,      0.020,     35.000,     13.000,      7.230,      0.000
     6.513,    224.271,      7.704,     22.500,      0.250,   1324.000,    329.000,   1101.562,      0.000
     5.376,    223.585,      7.125,     22.000,      0.020,     26.000,      7.000,      7.600,      0.000
