    37.500,     39.896,    -11.874,     20.000,      0.030,    359.000,     61.000,      9.360,      0.000
    14.033,     41.041,    -12.495,     20.500,      0.020,     57.000,     22.000,      4.147,      0.000
    13.598,     41.297,    -12.165,     22.000,      0.020,     53.000,     18.000,      3.797,      0.000
     9.075,     40.611,    -12.305,     23.000,      0.020,     30.000,      9.000,      3.295,      0.000
     7.899,     41.152,    -11.495,     22.500,      0.020,     26.000,     12.000,      3.485,      0.000
     7.713,     41.409,    -12.044,     22.500,      0.020,     25.000,     13.000,      3.397,      0.000
     7.490,     40.560,    -12.235,     21.500,      0.020,     26.000,      9.000,      3.995,      0.000
     6.592,     41.368,    -12.274,     22.000,      0.010,     12.000,      3.000,      0.915,      0.000
     6.286,     40.345,    -12.555,     23.000,      0.020,     19.000,     10.000,      3.120,      0.000
     6.273,     41.358,    -12.274,     23.000,      0.140,    239.000,     60.000,    155.207,      0.000
     6.066,     40.037,    -12.554,     21.000,      0.050,     59.000,     20.000,     24.203,      0.000
     5.510,     40.806,    -12.005,     21.500,      0.040,     41.000,     17.000,     15.430,      0.000
