    29.035,    180.216,      6.605,     22.500,      0.040,    263.000,     96.000,     21.270,      0.000
    15.295,    180.919,      5.564,     22.000,      0.040,    126.000,     46.000,     22.040,      0.000
     9.120,    179.292,      5.465,     23.000,      0.010,     21.000,      1.000,      1.252,      0.000
     8.076,    179.160,      6.284,     23.000,      0.010,     18.000,      0.000,      1.297,      0.000
     7.719,    180.055,      5.355,     23.000,      0.020,     30.000,     12.000,      5.050,      0.000
     7.438,    178.869,      5.814,     22.000,      0.020,     30.000,     12.000,      5.490,      0.000
     6.440,    179.442,      6.295,     23.000,      0.010,     13.000,      1.000,      1.220,      0.000
     6.396,    179.292,      5.475,     21.000,      0.010,     14.000,      4.000,      1.496,      0.000
     5.923,    179.864,      6.895,     23.000,      0.020,     25.000,     12.000,      6.047,      0.000
     5.880,    179.442,      6.305,     19.500,      0.040,     59.000,     16.000,     24.980,      0.000
     5.014,    179.573,      6.035,     22.000,      0.010,     10.000,      6.000,      1.391,      0.000
     4.634,    180.689,      5.845,     19.500,      0.010,     10.000,      2.000,      1.697,      0.000
     4.123,    180.267,      6.915,     21.500,      0.040,     49.000,     15.000,     25.990,      0.000
