     7.846,    135.568,     -5.455,     23.000,      0.020,     39.000,      9.000,      8.292,      0.000
     7.671,    135.327,     -6.825,     23.000,      0.020,     39.000,     10.000,      8.660,      0.000
     7.450,    134.945,     -6.115,     23.000,      0.010,     20.000,      6.000,      2.226,      0.000
     6.946,    134.029,     -6.274,     23.000,      0.020,     35.000,      9.000,      8.475,      0.000
     6.860,    134.784,     -6.025,     23.000,      0.010,     18.000,      1.000,      2.206,      0.000
     6.602,    134.613,     -5.815,     22.000,      0.020,     37.000,     16.000,     10.197,      0.000
     6.326,    134.452,     -5.615,     22.500,      0.020,     34.000,      5.000,      9.405,      0.000
     5.896,    135.025,     -7.095,     23.000,      0.020,     31.000,      4.000,      8.935,      0.000
     5.254,    134.894,     -5.875,     23.000,      0.020,     28.000,     10.000,      8.900,      0.000
     4.505,    134.674,     -5.425,     22.000,      0.020,     27.000,      9.000,     10.212,      0.000
     4.012,    135.869,     -5.654,     18.500,      0.250,   1910.000,    490.000,   1740.625,      0.000
     2.495,    134.975,     -4.805,     21.000,      0.040,     54.000,     11.000,     38.240,      0.000
     2.371,    134.491,     -6.745,     21.000,      0.200,   1189.000,    273.000,   1109.750,      0.000
     2.090,    135.256,     -5.505,     18.000,      0.020,     19.000,      4.000,     11.805,      0.000
     1.560,    136.362,     -5.973,     19.500,      0.020,     17.000,      3.000,     11.905,      0.000
     1.462,    134.190,     -6.484,     21.000,      0.010,      5.000,      1.000,      2.875,      0.000
     1.149,    136.221,     -5.824,     19.500,      0.030,     31.000,      9.000,     25.639,      0.000
     0.841,    134.200,     -6.494,     19.500,      0.050,     87.000,     24.000,     80.031,      0.000
     0.791,    134.824,     -7.025,     20.000,      0.260,   2127.000,    524.000,   2091.375,      0.000
     0.378,    134.160,     -6.454,     19.000,      0.080,    218.000,     47.000,    213.120,      0.000
