    16.241,    131.336,     -2.605,     23.000,      0.020,     92.000,     17.000,      9.072,      0.000
    15.805,    131.525,     -2.055,     23.000,      0.030,    123.000,     32.000,     19.401,      0.000
     9.213,    130.535,     -3.055,     20.500,      0.020,     58.000,     18.000,     13.105,      0.000
     7.520,    132.096,     -2.464,     21.000,      0.090,    353.000,     66.000,    230.445,      0.000
     7.335,    131.236,     -2.965,     22.500,      0.020,     41.000,     10.000,     10.307,      0.000
     7.325,    129.484,     -2.464,     20.000,      0.010,     24.000,      5.000,      3.547,      0.000
     6.704,    130.745,     -2.695,     22.500,      0.020,     38.000,     16.000,     10.432,      0.000
     6.393,    130.244,     -3.075,     22.500,      0.010,     18.000,      3.000,      2.666,      0.000
     5.579,    131.135,     -2.385,     19.000,      0.020,     38.000,      9.000,     13.495,      0.000
     5.520,    130.234,     -3.065,     20.500,      0.020,     38.000,     11.000,     13.672,      0.000
     5.470,    129.784,     -2.045,     22.500,      0.030,     54.000,     17.000,     23.535,      0.000
     5.346,    130.244,     -2.595,     21.500,      0.030,     59.000,     16.000,     27.309,      0.000
     4.778,    129.985,     -1.895,     22.500,      0.010,     13.000,      2.000,      2.666,      0.000
     4.196,    131.215,     -1.615,     21.000,      0.080,    230.000,     67.000,    172.680,      0.000
     3.581,    131.135,     -1.565,     18.500,      0.170,   1056.000,    295.000,    944.488,      0.000
     3.310,    130.965,     -1.725,     21.000,      0.060,    137.000,     35.000,    102.398,      0.000
     3.174,    131.235,     -1.845,     18.500,      0.020,     26.000,      5.000,     13.462,      0.000
     2.059,    131.926,     -2.415,     21.000,      0.040,     60.000,     16.000,     46.020,      0.000
     2.051,    131.836,     -2.305,     21.000,      0.030,     39.000,     12.000,     28.119,      0.000
     1.900,    130.845,     -2.185,     18.500,      0.010,      7.000,      3.000,      3.549,      0.000
     1.898,    130.835,     -1.825,     21.000,      0.030,     37.000,      7.000,     27.197,      0.000
     1.635,    130.945,     -2.075,     21.000,      0.030,     35.000,      9.000,     26.781,      0.000
     1.464,    131.015,     -2.135,     18.500,      0.020,     19.000,      4.000,     13.877,      0.000
