     9.269,    257.450,     30.605,     19.500,      0.250,   2352.000,    564.000,   1931.250,      0.000
     8.953,    257.621,     29.165,     23.000,      0.020,     51.000,     15.000,     10.800,      0.000
     8.659,    257.789,     30.944,     23.000,      0.040,    105.000,     34.000,     39.710,      0.000
     7.049,    256.650,     30.423,     23.000,      0.030,     61.000,     23.000,     21.499,      0.000
     6.435,    257.563,     28.905,     21.500,      0.020,     43.000,     11.000,     13.692,      0.000
     6.331,    258.167,     30.112,     22.500,      0.050,    126.000,     31.000,     68.109,      0.000
     5.759,    257.740,     30.434,     21.000,      0.050,    138.000,     34.000,     81.438,      0.000
     5.659,    258.627,     29.949,     18.500,      0.090,    394.000,    117.000,    292.663,      0.000
     5.574,    257.071,     29.195,     22.500,      0.020,     34.000,     10.000,     11.297,      0.000
     5.562,    258.188,     29.922,     23.000,      0.030,     55.000,     18.000,     23.788,      0.000
     5.322,    257.091,     30.145,     19.500,      0.050,    145.000,     37.000,     90.516,      0.000
     5.102,    257.460,     29.305,     23.000,      0.050,    112.000,     32.000,     66.828,      0.000
     4.710,    256.873,     29.774,     23.000,      0.050,    103.000,     28.000,     62.812,      0.000
