    12.455,    165.955,     -7.685,     23.000,      0.020,     54.000,     19.000,      5.385,      0.000
     7.697,    165.753,     -8.395,     22.500,      0.020,     32.000,     14.000,      5.812,      0.000
     6.913,    165.986,     -9.085,     23.000,      0.020,     27.000,     11.000,      5.192,      0.000
     5.962,    166.815,     -8.604,     23.000,      0.020,     23.000,      9.000,      5.115,      0.000
     4.626,    166.482,     -9.125,     21.000,      0.050,     74.000,     13.000,     41.500,      0.000
     4.266,    165.854,     -8.995,     18.500,      0.030,     35.000,      8.000,     15.874,      0.000
     4.059,    165.065,     -8.524,     23.000,      0.030,     28.000,      8.000,     12.060,      0.000
     4.022,    166.480,     -8.035,     22.500,      0.030,     29.000,     10.000,     12.802,      0.000
     3.823,    165.329,     -8.235,     19.500,      0.030,     34.000,      4.000,     16.757,      0.000
     3.468,    166.784,     -8.424,     18.000,      0.040,     50.000,     12.000,     29.830,      0.000
     3.464,    165.652,     -7.775,     19.500,      0.040,     49.000,     15.000,     29.090,      0.000
     3.366,    165.612,     -7.655,     23.000,      0.170,    449.000,    116.000,    382.022,      0.000
