    13.115,    171.749,     21.845,     23.000,      0.030,     73.000,     27.000,      9.624,      0.000
    12.170,    171.117,     20.614,     23.000,      0.020,     49.000,     18.000,      4.520,      0.000
    10.142,    172.055,     20.064,     21.500,      0.020,     42.000,     17.000,      5.345,      0.000
     9.118,    171.267,     20.415,     22.000,      0.020,     36.000,     11.000,      4.990,      0.000
     8.872,    171.608,     20.515,     23.000,      0.020,     33.000,     15.000,      4.400,      0.000
     8.073,    171.673,     21.625,     22.500,      0.020,     30.000,     14.000,      4.535,      0.000
     7.114,    170.271,     20.840,     22.000,      0.040,     58.000,     15.000,     19.590,      0.000
     6.139,    170.806,     20.693,     22.500,      0.020,     22.000,      7.000,      4.430,      0.000
     6.063,    171.555,     20.405,     20.500,      0.020,     24.000,      8.000,      5.370,      0.000
     5.303,    171.651,     21.045,     22.000,      0.020,     20.000,      5.000,      4.892,      0.000
