    14.741,     44.056,      4.055,     23.000,      0.030,     86.000,     38.000,     10.260,      0.000
    13.521,     43.555,      5.045,     22.500,      0.020,     56.000,     10.000,      4.512,      0.000
    12.803,     44.267,      4.505,     23.000,      0.030,     71.000,      4.000,      9.624,      0.000
    12.050,     43.063,      5.505,     20.500,      0.020,     50.000,     15.000,      4.915,      0.000
    10.092,     42.803,      4.435,     23.000,      0.020,     39.000,     11.000,      4.547,      0.000
     6.723,     43.274,      5.425,     23.000,      0.020,     24.000,     10.000,      4.345,      0.000
     5.765,     43.535,      3.935,     20.500,      0.020,     24.000,     11.000,      5.887,      0.000
     5.288,     43.354,      5.245,     19.500,      0.020,     22.000,      6.000,      5.835,      0.000
     4.934,     42.501,      4.834,     23.000,      0.010,      9.000,      1.000,      1.153,      0.000
     3.479,     42.973,      5.065,     16.500,      0.020,     16.000,      4.000,      6.195,      0.000
