     9.431,    208.186,     33.395,     23.000,      0.030,     50.000,     24.000,      9.331,      0.000
     8.548,    207.839,     33.285,     19.500,      0.210,    719.000,    190.000,    514.041,      0.000
     7.716,    208.569,     33.444,     20.500,      0.290,   1075.000,    247.000,    842.051,      0.000
     7.268,    207.910,     33.495,     22.000,      0.020,     27.000,     13.000,      4.650,      0.000
     5.915,    208.054,     33.695,     22.500,      0.030,     33.000,     13.000,      9.896,      0.000
     5.356,    208.090,     32.855,     23.000,      0.020,     19.000,      2.000,      4.372,      0.000
     2.794,    208.859,     33.673,     20.500,      0.020,     12.000,      2.000,      5.152,      0.000
     2.551,    208.043,     32.975,     22.000,      0.040,     32.000,      6.000,     20.180,      0.000
     1.770,    208.293,     32.975,     21.000,      0.030,     18.000,      4.000,     12.037,      0.000
     1.661,    207.754,     33.524,     19.000,      0.010,      3.000,      0.000,      1.351,      0.000
