    31.290,     36.504,    -12.305,     23.000,      0.060,    321.000,    142.000,     28.215,      0.000
    18.334,     36.113,    -13.295,     22.500,      0.020,     77.000,     20.000,      3.442,      0.000
    13.707,     37.365,    -12.924,     23.000,      0.050,    110.000,     32.000,     21.094,      0.000
    10.622,     36.915,    -13.675,     23.000,      0.020,     36.000,     17.000,      3.172,      0.000
     8.871,     37.449,    -13.243,     22.000,      0.020,     32.000,     17.000,      4.100,      0.000
     8.342,     35.742,    -13.754,     23.000,      0.010,     16.000,      3.000,      0.810,      0.000
     8.287,     37.828,    -13.162,     19.500,      0.020,     31.000,     15.000,      4.565,      0.000
     7.047,     37.098,    -12.634,     22.500,      0.020,     24.000,     12.000,      3.900,      0.000
     6.298,     36.256,    -13.645,     21.000,      0.010,     12.000,      5.000,      1.074,      0.000
     5.987,     36.606,    -13.875,     22.500,      0.020,     19.000,      8.000,      3.487,      0.000
     4.812,     36.297,    -14.055,     19.500,      0.040,     41.000,     17.000,     17.810,      0.000
