    19.225,    138.406,     21.284,     23.000,      0.020,     92.000,      6.000,      4.905,      0.000
    11.778,    137.632,     21.665,     22.000,      0.020,     54.000,     17.000,      6.367,      0.000
     9.987,    136.684,     20.511,     22.500,      0.020,     42.000,     15.000,      5.572,      0.000
     6.263,    138.168,     20.675,     22.500,      0.020,     25.000,     12.000,      5.452,      0.000
     6.248,    138.220,     20.045,     22.500,      0.030,     39.000,     16.000,     12.122,      0.000
     6.034,    136.812,     20.452,     16.500,      0.190,    819.000,    203.000,    658.825,      0.000
     5.914,    137.507,     20.015,     22.500,      0.010,     12.000,      7.000,      1.315,      0.000
     5.873,    137.262,     20.024,     22.500,      0.030,     38.000,     18.000,     12.639,      0.000
     5.331,    137.558,     20.985,     22.000,      0.010,     11.000,      3.000,      1.454,      0.000
     5.284,    137.496,     20.005,     23.000,      0.020,     20.000,      6.000,      4.925,      0.000
     3.874,    137.687,     20.835,     21.000,      0.090,    169.000,     47.000,    124.082,      0.000
