    20.986,    138.074,     14.995,     22.500,      0.030,    139.000,     68.000,     11.548,      0.000
    15.873,    138.170,     16.535,     23.000,      0.020,     71.000,     39.000,      4.880,      0.000
    14.640,    136.568,     15.851,     23.000,      0.040,    116.000,     47.000,     20.420,      0.000
    13.082,    137.307,     15.244,     22.500,      0.020,     57.000,     19.000,      5.287,      0.000
    12.670,    137.618,     15.585,     22.500,      0.020,     57.000,     18.000,      5.852,      0.000
    11.187,    138.741,     16.003,     23.000,      0.020,     45.000,     13.000,      4.750,      0.000
     9.948,    137.452,     15.445,     23.000,      0.020,     40.000,     13.000,      5.030,      0.000
     8.713,    137.399,     16.095,     22.000,      0.020,     37.000,     16.000,      5.938,      0.000
     7.680,    137.857,     15.575,     21.500,      0.020,     33.000,     15.000,      6.220,      0.000
     6.089,    136.672,     15.872,     19.500,      0.130,    413.000,    100.000,    301.876,      0.000
     5.973,    137.368,     15.805,     23.000,      0.030,     37.000,      8.000,     11.824,      0.000
