    22.350,    248.150,     11.494,     22.000,      0.040,    292.000,     68.000,     55.440,      0.000
     7.503,    248.895,     13.065,     22.500,      0.040,    111.000,     31.000,     49.940,      0.000
     6.626,    249.887,     12.303,     23.000,      0.020,     43.000,     12.000,     13.140,      0.000
     5.021,    248.833,     11.995,     23.000,      0.020,     33.000,      8.000,     12.275,      0.000
     4.860,    248.711,     11.395,     20.500,      0.010,     17.000,      8.000,      4.251,      0.000
     4.421,    249.724,     12.394,     20.500,      0.020,     39.000,     11.000,     17.935,      0.000
     3.626,    249.385,     12.025,     23.000,      0.040,     79.000,     26.000,     51.540,      0.000
     3.501,    249.384,     11.335,     19.000,      0.050,    160.000,     46.000,    120.281,      0.000
     3.494,    250.030,     12.223,     20.500,      0.020,     34.000,     10.000,     17.960,      0.000
     3.418,    249.446,     11.714,     21.000,      0.020,     33.000,      8.000,     17.535,      0.000
