    37.500,    158.693,      6.955,     20.500,      0.040,    371.000,    154.000,     21.780,      0.000
     9.284,    159.097,      8.175,     23.000,      0.010,     20.000,      5.000,      1.004,      0.000
     9.234,    159.732,      7.364,     23.000,      0.020,     34.000,     13.000,      4.228,      0.000
     9.207,    157.635,      7.073,     23.000,      0.040,     67.000,     16.000,     17.160,      0.000
     7.806,    158.723,      8.065,     22.500,      0.020,     28.000,     14.000,      4.240,      0.000
     7.195,    158.351,      7.085,     23.000,      0.020,     28.000,     10.000,      5.127,      0.000
     6.846,    159.853,      7.424,     18.500,      0.020,     28.000,     13.000,      5.695,      0.000
     5.723,    159.539,      6.525,     19.000,      0.060,     99.000,     13.000,     52.898,      0.000
     4.640,    159.026,      7.055,     23.000,      0.030,     30.000,      7.000,     11.604,      0.000
     4.623,    157.968,      6.944,     23.000,      0.030,     27.000,     11.000,      9.906,      0.000
