    19.623,    123.006,     17.614,     22.500,      0.090,    474.000,    116.000,    164.683,      0.000
    12.716,    123.242,     16.513,     22.500,      0.030,     97.000,     26.000,     19.108,      0.000
    10.221,    122.908,     16.224,     23.000,      0.020,     50.000,     15.000,      7.765,      0.000
     9.077,    122.950,     16.514,     22.500,      0.020,     46.000,     20.000,      8.542,      0.000
     7.522,    121.469,     16.503,     22.500,      0.020,     40.000,     14.000,      9.420,      0.000
     7.135,    122.481,     17.255,     23.000,      0.020,     35.000,     11.000,      8.075,      0.000
     5.636,    122.889,     17.004,     23.000,      0.030,     46.000,     12.000,     17.961,      0.000
     5.129,    122.167,     17.335,     23.000,      0.050,     90.000,     22.000,     50.188,      0.000
     5.015,    122.053,     16.365,     20.000,      0.030,     56.000,     23.000,     26.803,      0.000
     4.556,    121.729,     16.874,     20.000,      0.040,     83.000,     28.000,     48.620,      0.000
     3.708,    121.373,     16.913,     19.500,      0.030,     50.000,     12.000,     28.654,      0.000
     2.752,    121.163,     17.132,     16.500,      0.070,    201.000,     53.000,    165.069,      0.000
