    15.433,    145.411,     25.913,     21.500,      0.030,     96.000,     28.000,     11.728,      0.000
    12.301,    145.590,     25.584,     20.500,      0.020,     54.000,     17.000,      5.597,      0.000
    11.440,    146.480,     27.045,     23.000,      0.020,     46.000,     14.000,      4.685,      0.000
     7.381,    146.891,     26.234,     21.000,      0.010,     16.000,      5.000,      1.308,      0.000
     7.112,    145.954,     26.345,     23.000,      0.050,     69.000,     19.000,     25.844,      0.000
     6.856,    145.132,     26.001,     20.500,      0.020,     27.000,      8.000,      5.282,      0.000
     5.939,    146.891,     26.224,     23.000,      0.020,     21.000,      6.000,      4.327,      0.000
     5.917,    146.034,     25.325,     20.000,      0.040,     57.000,      7.000,     23.580,      0.000
     5.671,    146.054,     26.755,     22.500,      0.010,     11.000,      1.000,      1.216,      0.000
     4.846,    146.800,     25.824,     19.000,      0.040,     50.000,     16.000,     23.530,      0.000
     4.316,    146.702,     26.404,     22.500,      0.040,     39.000,     11.000,     18.320,      0.000
     4.177,    146.054,     26.765,     18.500,      0.030,     31.000,     11.000,     13.596,      0.000
