    26.852,     52.418,     -6.805,     22.500,      0.030,    181.000,     51.000,      9.703,      0.000
    13.810,     51.732,     -7.985,     23.000,      0.020,     52.000,      8.000,      3.393,      0.000
    12.010,     52.095,     -6.535,     22.000,      0.020,     49.000,     19.000,      4.717,      0.000
    10.512,     52.498,     -6.965,     23.000,      0.210,    639.000,    155.000,    409.303,      0.000
     9.830,     51.300,     -6.734,     18.500,      0.020,     37.000,     17.000,      4.325,      0.000
     9.034,     53.063,     -7.094,     23.000,      0.030,     48.000,     16.000,      9.405,      0.000
     8.547,     53.225,     -7.343,     21.500,      0.020,     32.000,      9.000,      4.527,      0.000
     7.363,     51.934,     -7.075,     22.000,      0.020,     25.000,      6.000,      3.827,      0.000
     7.351,     50.946,     -7.234,     23.000,      0.030,     35.000,     15.000,      7.634,      0.000
     6.747,     52.549,     -6.705,     21.500,      0.190,    600.000,    126.000,    450.122,      0.000
