    14.535,    210.016,     -8.164,     23.000,      0.020,     76.000,      8.000,      7.897,      0.000
    11.336,    210.218,     -8.074,     23.000,      0.020,     57.000,     23.000,      8.015,      0.000
    10.916,    211.339,     -7.995,     20.500,      0.020,     63.000,     20.000,     10.922,      0.000
    10.228,    210.136,     -8.354,     23.000,      0.020,     49.000,     23.000,      7.415,      0.000
    10.191,    211.784,     -8.434,     21.500,      0.020,     55.000,     19.000,      9.585,      0.000
     9.791,    210.096,     -8.594,     19.000,      0.250,   1656.000,    381.000,   1289.453,      0.000
     6.147,    211.824,     -8.124,     22.500,      0.020,     33.000,      9.000,      9.337,      0.000
     6.107,    210.460,     -8.285,     23.000,      0.020,     31.000,      8.000,      8.457,      0.000
     5.759,    211.026,     -7.355,     23.000,      0.010,     14.000,      6.000,      2.013,      0.000
     5.233,    211.157,     -7.565,     20.500,      0.050,    116.000,     35.000,     68.891,      0.000
     2.498,    209.601,     -8.333,     19.500,      0.020,     19.000,      6.000,     10.577,      0.000
     2.077,    212.340,     -8.383,     19.000,      0.220,   1465.000,    331.000,   1387.567,      0.000
     1.524,    211.481,     -8.865,     19.000,      0.060,    112.000,     28.000,     97.264,      0.000
     1.405,    209.711,     -8.533,     19.500,      0.040,     51.000,     14.000,     42.223,      0.000
