    19.442,     48.878,    -18.172,     23.000,      0.020,     82.000,     20.000,      3.225,      0.000
     9.506,     47.244,    -18.954,     21.500,      0.040,     64.000,     15.000,     14.910,      0.000
     8.696,     47.805,    -17.435,     20.500,      0.020,     32.000,     13.000,      4.327,      0.000
     8.649,     48.308,    -17.634,     20.500,      0.030,     46.000,     19.000,      9.444,      0.000
     8.638,     48.953,    -18.362,     21.500,      0.020,     31.000,     13.000,      4.097,      0.000
     8.251,     47.720,    -18.315,     21.500,      0.020,     29.000,     14.000,      3.977,      0.000
     7.404,     48.407,    -18.714,     21.500,      0.020,     25.000,      9.000,      3.775,      0.000
     7.261,     48.226,    -18.435,     21.500,      0.020,     25.000,     10.000,      3.960,      0.000
     5.884,     47.899,    -17.885,     21.500,      0.020,     20.000,      9.000,      4.010,      0.000
     2.913,     47.480,    -17.255,     23.000,      0.020,      9.000,      2.000,      3.208,      0.000
     2.717,     48.195,    -18.765,     19.000,      0.240,    698.000,    135.000,    629.280,      0.000
     2.259,     47.023,    -18.753,     19.000,      0.290,    994.000,    215.000,    925.100,      0.000
     2.184,     48.426,    -18.284,     22.000,      0.050,     35.000,      8.000,     24.172,      0.000
     2.135,     47.424,    -19.115,     21.000,      0.010,      3.000,      0.000,      0.956,      0.000
     2.053,     48.182,    -17.295,     20.000,      0.070,     70.000,     13.000,     54.788,      0.000
     1.793,     47.953,    -18.945,     23.000,      0.020,      6.000,      1.000,      3.057,      0.000
     1.619,     47.543,    -17.205,     22.500,      0.010,      2.000,      0.000,      0.836,      0.000
     1.598,     47.533,    -17.215,     22.500,      0.020,      6.000,      1.000,      3.360,      0.000
     1.532,     47.616,    -17.325,     21.000,      0.280,    810.000,    174.000,    767.830,      0.000
     1.138,     48.922,    -18.472,     21.000,      0.140,    233.000,     45.000,    216.703,      0.000
     0.926,     48.098,    -17.215,     21.000,      0.030,     12.000,      1.000,      9.658,      0.000
     0.814,     47.070,    -17.624,     23.000,      0.010,      1.000,      1.000,      0.846,      0.000
