    11.328,    238.012,     29.885,     22.500,      0.020,     54.000,     11.000,      7.095,      0.000
     9.853,    238.366,     29.463,     22.500,      0.020,     46.000,     15.000,      7.075,      0.000
     9.565,    238.003,     30.735,     23.000,      0.020,     43.000,     24.000,      6.565,      0.000
     6.475,    236.818,     30.552,     23.000,      0.040,     63.000,     19.000,     24.940,      0.000
     6.292,    237.654,     28.635,     23.000,      0.010,     15.000,      4.000,      1.848,      0.000
     6.273,    237.794,     30.955,     21.500,      0.030,     49.000,     16.000,     17.499,      0.000
     5.671,    237.945,     30.825,     21.500,      0.020,     28.000,     12.000,      7.957,      0.000
     5.359,    237.828,     30.265,     23.000,      0.030,     40.000,     12.000,     15.334,      0.000
     4.426,    238.384,     30.303,     22.000,      0.040,     58.000,     19.000,     30.970,      0.000
     3.640,    237.735,     29.255,     19.500,      0.040,     61.000,     20.000,     37.330,      0.000
