    35.674,    148.045,      2.455,     23.000,      0.030,    269.000,     46.000,      9.726,      0.000
    15.323,    147.865,      3.365,     23.000,      0.020,     67.000,     14.000,      4.722,      0.000
     9.721,    148.216,      2.965,     23.000,      0.020,     37.000,     16.000,      4.465,      0.000
     9.552,    147.635,      1.825,     23.000,      0.020,     35.000,     14.000,      4.112,      0.000
     9.096,    147.515,      1.795,     21.000,      0.020,     37.000,      9.000,      5.340,      0.000
     8.549,    148.015,      2.815,     23.000,      0.020,     35.000,     16.000,      5.512,      0.000
     8.339,    146.844,      2.315,     23.000,      0.020,     30.000,      2.000,      4.175,      0.000
     7.882,    147.655,      3.345,     23.000,      0.020,     30.000,     10.000,      4.807,      0.000
     7.273,    148.046,      3.205,     20.500,      0.040,     67.000,     25.000,     24.030,      0.000
     6.742,    147.935,      1.465,     20.500,      0.020,     29.000,      7.000,      6.285,      0.000
