    37.500,    141.818,     -8.563,     17.500,      0.180,   2073.000,    267.000,    776.385,      0.000
    11.998,    140.181,     -7.715,     23.000,      0.030,     85.000,     20.000,     16.509,      0.000
    11.100,    141.949,     -8.433,     20.000,      0.290,   3611.000,    492.000,   2985.024,      0.000
     9.914,    140.635,     -8.465,     22.000,      0.020,     50.000,     14.000,      8.348,      0.000
     9.219,    140.787,     -7.705,     22.000,      0.040,     99.000,     41.000,     33.520,      0.000
     8.004,    139.837,     -8.354,     22.000,      0.020,     42.000,     14.000,      9.207,      0.000
     7.848,    141.191,     -8.185,     22.000,      0.020,     40.000,     14.000,      8.705,      0.000
     5.882,    140.211,     -7.535,     20.500,      0.210,   1268.000,    308.000,   1070.528,      0.000
     4.296,    139.575,     -8.094,     21.500,      0.010,     11.000,      3.000,      2.407,      0.000
     4.268,    140.524,     -7.345,     23.000,      0.010,      9.000,      1.000,      1.662,      0.000
     4.002,    139.725,     -8.504,     21.500,      0.040,     66.000,     13.000,     39.110,      0.000
     3.558,    140.746,     -7.285,     23.000,      0.030,     28.000,      9.000,     13.596,      0.000
     3.486,    140.504,     -7.985,     21.500,      0.030,     40.000,     11.000,     22.303,      0.000
     2.728,    141.485,     -8.854,     20.000,      0.140,    521.000,    125.000,    461.814,      0.000
     2.142,    140.413,     -7.395,     23.000,      0.020,     13.000,      2.000,      7.212,      0.000
     1.596,    141.403,     -7.944,     23.000,      0.030,     23.000,      5.000,     16.734,      0.000
     1.477,    140.383,     -7.395,     19.500,      0.050,     77.000,     18.000,     65.375,      0.000
     1.469,    140.018,     -8.995,     23.000,      0.060,     71.000,     20.000,     59.942,      0.000
     1.425,    141.200,     -7.735,     23.000,      0.040,     39.000,      9.000,     31.360,      0.000
