    10.049,    239.635,     -1.445,     20.500,      0.250,   2271.000,    592.000,   1825.781,      0.000
     8.536,    239.255,     -0.745,     23.000,      0.020,     49.000,     11.000,     10.953,      0.000
     6.548,    239.855,     -1.255,     22.000,      0.230,   1755.000,    447.000,   1495.417,      0.000
     6.155,    239.125,     -1.425,     21.500,      0.210,   1585.000,    400.000,   1353.043,      0.000
     6.134,    239.475,     -0.755,     22.000,      0.010,     19.000,      6.000,      3.303,      0.000
     4.952,    239.425,     -0.535,     20.500,      0.020,     37.000,      7.000,     14.852,      0.000
     4.547,    239.075,     -0.965,     23.000,      0.040,     76.000,     15.000,     43.440,      0.000
     4.371,    240.035,     -0.935,     21.500,      0.040,     84.000,     21.000,     50.560,      0.000
     4.346,    239.285,     -1.275,     20.000,      0.060,    187.000,     57.000,    134.258,      0.000
     4.099,    238.925,     -0.305,     22.000,      0.030,     53.000,     14.000,     28.969,      0.000
     3.917,    239.555,     -1.085,     22.000,      0.040,     81.000,     23.000,     51.200,      0.000
     3.775,    239.055,     -0.775,     22.000,      0.080,    264.000,     74.000,    207.920,      0.000
     3.726,    239.045,     -1.085,     19.500,      0.050,    138.000,     34.000,     99.297,      0.000
     3.290,    239.605,     -0.935,     22.000,      0.020,     26.000,      6.000,     13.090,      0.000
