     7.950,    186.424,     33.604,     23.000,      0.090,    155.000,     57.000,     76.341,      0.000
     7.313,    187.344,     32.395,     23.000,      0.010,     14.000,      5.000,      0.942,      0.000
     7.268,    186.965,     32.475,     20.000,      0.020,     27.000,     12.000,      4.650,      0.000
     6.812,    187.296,     32.305,     18.500,      0.290,   1076.000,    298.000,    868.333,      0.000
     6.715,    186.535,     32.994,     20.500,      0.290,   1053.000,    270.000,    850.461,      0.000
     5.255,    185.785,     32.939,     20.500,      0.020,     20.000,      9.000,      4.972,      0.000
     4.262,    187.024,     31.785,     19.500,      0.020,     17.000,      4.000,      5.242,      0.000
     4.251,    187.083,     31.465,     20.500,      0.210,    632.000,    167.000,    531.681,      0.000
     4.038,    185.939,     32.970,     18.500,      0.040,     43.000,     10.000,     22.130,      0.000
     3.935,    186.283,     33.253,     20.500,      0.290,   1078.000,    265.000,    954.535,      0.000
     2.676,    187.106,     31.685,     23.000,      0.040,     28.000,      9.000,     16.630,      0.000
