    14.169,    163.988,     18.153,     20.000,      0.020,     65.000,     20.000,      5.730,      0.000
     6.109,    163.357,     18.065,     22.000,      0.010,     12.000,      1.000,      1.188,      0.000
     5.196,    163.864,     18.544,     23.000,      0.020,     19.000,      4.000,      4.620,      0.000
     4.796,    163.643,     18.764,     23.000,      0.020,     17.000,      4.000,      4.350,      0.000
     4.670,    163.630,     18.004,     21.500,      0.010,      9.000,      3.000,      1.337,      0.000
     4.616,    162.412,     17.654,     21.000,      0.030,     30.000,      7.000,     11.672,      0.000
     4.614,    163.619,     18.004,     20.500,      0.020,     19.000,      2.000,      5.615,      0.000
     3.882,    163.282,     17.425,     22.000,      0.030,     26.000,      8.000,     11.312,      0.000
     3.797,    163.052,     17.665,     23.000,      0.030,     23.000,      7.000,      9.669,      0.000
     3.585,    161.798,     18.280,     22.000,      0.060,     70.000,     20.000,     44.663,      0.000
     3.472,    163.818,     17.664,     19.000,      0.050,     59.000,     17.000,     36.719,      0.000
     3.259,    164.336,     18.171,     21.000,      0.030,     25.000,      7.000,     12.504,      0.000
