    15.843,    200.486,     26.003,     22.500,      0.020,     68.000,     16.000,      4.340,      0.000
    14.131,    200.642,     26.112,     23.000,      0.020,     57.000,     13.000,      4.042,      0.000
    11.977,    199.651,     26.355,     23.000,      0.020,     46.000,     20.000,      4.040,      0.000
     9.903,    200.673,     25.842,     23.000,      0.020,     38.000,     16.000,      4.512,      0.000
     9.821,    198.530,     25.710,     23.000,      0.070,    139.000,     16.000,     53.287,      0.000
     8.709,    199.084,     25.924,     23.000,      0.020,     31.000,     12.000,      4.007,      0.000
     7.207,    200.260,     25.334,     16.000,      0.010,     16.000,      8.000,      1.420,      0.000
     6.770,    200.571,     25.512,     22.500,      0.010,     14.000,      0.000,      1.246,      0.000
     5.738,    198.396,     25.839,     22.000,      0.180,    505.000,    131.000,    387.383,      0.000
     5.633,    199.853,     26.895,     20.500,      0.010,     11.000,      5.000,      1.241,      0.000
     4.251,    199.563,     24.875,     21.000,      0.040,     42.000,      9.000,     20.580,      0.000
