    30.833,    353.387,     22.504,     23.000,      0.050,    342.000,    159.000,     34.875,      0.000
    16.575,    353.408,     22.334,     22.000,      0.220,   1224.000,    228.000,    732.352,      0.000
     8.895,    352.553,     22.694,     23.000,      0.060,    113.000,     43.000,     43.178,      0.000
     7.566,    353.148,     22.185,     21.000,      0.210,    902.000,    246.000,    694.024,      0.000
     7.509,    352.706,     22.045,     22.000,      0.030,     50.000,     16.000,     14.137,      0.000
     5.824,    352.694,     22.675,     20.000,      0.240,   1186.000,    306.000,    997.200,      0.000
     5.550,    352.629,     22.365,     22.000,      0.020,     24.000,      9.000,      6.283,      0.000
     5.263,    353.688,     22.193,     23.000,      0.050,     68.000,     12.000,     33.772,      0.000
     4.919,    352.921,     23.165,     23.000,      0.010,     10.000,      5.000,      1.463,      0.000
     4.211,    353.753,     22.203,     20.500,      0.040,     54.000,     11.000,     29.154,      0.000
