    14.911,    142.595,     21.814,     23.000,      0.020,     65.000,     10.000,      4.795,      0.000
    12.832,    143.059,     21.862,     21.000,      0.020,     58.000,     19.000,      5.877,      0.000
     8.752,    142.014,     23.285,     22.000,      0.020,     35.000,     14.000,      5.202,      0.000
     7.602,    141.396,     22.614,     23.000,      0.040,     57.000,     13.000,     17.390,      0.000
     7.411,    141.949,     22.985,     22.000,      0.020,     29.000,     14.000,      5.162,      0.000
     5.780,    141.217,     21.713,     22.500,      0.020,     22.000,     11.000,      4.987,      0.000
     5.485,    143.277,     22.170,     20.000,      0.050,     75.000,     12.000,     37.422,      0.000
     5.317,    140.837,     22.191,     23.000,      0.030,     30.000,     10.000,      9.810,      0.000
     5.284,    142.465,     21.434,     21.500,      0.030,     36.000,     12.000,     13.236,      0.000
     5.045,    142.595,     21.574,     19.500,      0.020,     22.000,      7.000,      6.290,      0.000
