    11.445,    337.620,     -4.824,     23.000,      0.030,     71.000,     26.000,     12.622,      0.000
     9.094,    339.045,     -4.015,     22.000,      0.030,     58.000,     20.000,     13.421,      0.000
     8.276,    338.795,     -3.955,     23.000,      0.030,     52.000,     18.000,     12.943,      0.000
     7.615,    338.454,     -4.455,     23.000,      0.010,     17.000,      7.000,      1.376,      0.000
     7.533,    339.086,     -5.605,     23.000,      0.020,     31.000,      6.000,      5.710,      0.000
     6.875,    339.056,     -5.695,     19.500,      0.030,     52.000,     17.000,     17.139,      0.000
     6.179,    338.965,     -5.565,     22.500,      0.040,     58.000,     15.000,     23.130,      0.000
     5.759,    339.056,     -5.155,     21.500,      0.030,     42.000,      7.000,     15.210,      0.000
     5.658,    338.915,     -4.915,     23.000,      0.030,     36.000,      6.000,     12.156,      0.000
     5.466,    339.025,     -3.865,     20.000,      0.010,     13.000,      2.000,      1.961,      0.000
     5.422,    339.025,     -3.855,     19.500,      0.010,     13.000,      3.000,      2.001,      0.000
     5.313,    338.664,     -4.885,     19.500,      0.030,     42.000,     10.000,     16.678,      0.000
     4.570,    338.614,     -3.935,     22.500,      0.040,     52.000,     13.000,     26.080,      0.000
