    17.857,     41.641,     -6.705,     23.000,      0.020,     75.000,     17.000,      3.560,      0.000
    16.846,     41.009,     -6.004,     23.000,      0.030,     94.000,     48.000,      8.527,      0.000
    15.534,     42.095,     -4.905,     23.000,      0.030,     84.000,     24.000,      8.274,      0.000
    13.822,     42.588,     -6.795,     23.000,      0.040,     94.000,     34.000,     14.870,      0.000
    13.530,     41.803,     -5.765,     22.000,      0.020,     54.000,     19.000,      4.075,      0.000
    13.488,     41.692,     -5.825,     22.500,      0.020,     53.000,     21.000,      3.912,      0.000
    13.134,     42.235,     -5.165,     22.500,      0.020,     52.000,     23.000,      4.085,      0.000
    12.217,     42.125,     -5.745,     21.500,      0.030,     70.000,     29.000,     10.507,      0.000
    10.420,     42.104,     -6.215,     23.000,      0.040,     71.000,     16.000,     15.320,      0.000
     5.060,     41.370,     -6.334,     23.000,      0.020,     17.000,      5.000,      3.952,      0.000
