    12.973,    159.439,     17.274,     23.000,      0.020,     54.000,     10.000,      4.717,      0.000
    10.720,    158.978,     18.045,     23.000,      0.020,     43.000,     14.000,      4.827,      0.000
     8.918,    158.359,     17.564,     23.000,      0.020,     33.000,     18.000,      4.340,      0.000
     7.910,    159.710,     17.013,     23.000,      0.020,     30.000,      9.000,      4.767,      0.000
     7.489,    160.274,     16.930,     21.500,      0.080,    166.000,     27.000,     87.720,      0.000
     6.631,    159.134,     16.035,     22.500,      0.020,     25.000,     11.000,      4.860,      0.000
     6.447,    158.488,     16.495,     23.000,      0.030,     36.000,     13.000,     10.091,      0.000
     5.993,    159.250,     17.255,     22.500,      0.010,     12.000,      2.000,      1.262,      0.000
     5.320,    159.062,     17.045,     21.500,      0.020,     21.000,      6.000,      5.315,      0.000
     3.879,    158.707,     16.505,     22.500,      0.070,     93.000,     31.000,     60.974,      0.000
