    16.171,    162.829,     -4.744,     23.000,      0.020,     70.000,     36.000,      4.360,      0.000
    10.594,    162.288,     -5.415,     23.000,      0.020,     44.000,     14.000,      5.280,      0.000
     7.486,    161.705,     -5.375,     21.000,      0.020,     33.000,      9.000,      6.562,      0.000
     7.094,    160.772,     -4.414,     22.000,      0.020,     28.000,      8.000,      5.287,      0.000
     5.432,    161.554,     -5.765,     22.000,      0.020,     23.000,     11.000,      6.037,      0.000
     4.964,    161.705,     -5.035,     22.500,      0.020,     20.000,      5.000,      5.473,      0.000
     4.733,    162.739,     -5.104,     18.500,      0.060,    100.000,     35.000,     60.345,      0.000
     4.428,    161.554,     -4.985,     22.500,      0.020,     18.000,      7.000,      5.452,      0.000
     3.150,    162.006,     -5.595,     22.500,      0.010,      6.000,      3.000,      1.467,      0.000
     2.689,    161.996,     -5.585,     19.500,      0.050,     64.000,     20.000,     45.391,      0.000
