     8.560,    233.277,     27.505,     23.000,      0.020,     37.000,     10.000,      6.190,      0.000
     8.356,    233.411,     29.275,     19.500,      0.020,     41.000,      9.000,      8.062,      0.000
     8.166,    233.172,     28.685,     22.500,      0.020,     36.000,     19.000,      6.502,      0.000
     6.291,    233.502,     27.365,     23.000,      0.260,   1209.000,    312.000,   1003.860,      0.000
     6.213,    233.991,     28.394,     23.000,      0.030,     42.000,     14.000,     13.815,      0.000
     5.680,    232.463,     28.942,     22.000,      0.020,     27.000,      9.000,      7.450,      0.000
     5.205,    232.980,     28.334,     23.000,      0.030,     36.000,     20.000,     13.472,      0.000
     4.222,    233.377,     29.595,     22.500,      0.010,      9.000,      1.000,      1.702,      0.000
     3.830,    234.459,     28.571,     21.000,      0.050,     77.000,     23.000,     48.625,      0.000
     3.309,    233.309,     28.265,     20.000,      0.090,    207.000,     61.000,    163.569,      0.000
