    17.785,    307.414,     -3.105,     17.500,      0.240,   5334.000,   1322.000,   4138.920,      0.000
    10.949,    309.206,     -2.514,     23.000,      0.030,    131.000,     31.000,     42.412,      0.000
     9.691,    308.866,     -2.045,     23.000,      0.020,     74.000,     16.000,     18.870,      0.000
     8.074,    308.155,     -1.475,     23.000,      0.040,    155.000,     44.000,     75.398,      0.000
     7.622,    308.756,     -2.335,     19.500,      0.060,    370.000,    111.000,    242.618,      0.000
     6.318,    307.895,     -2.455,     22.000,      0.060,    305.000,     74.000,    208.099,      0.000
     6.232,    307.605,     -2.935,     18.000,      0.070,    525.000,    149.000,    395.430,      0.000
     5.987,    309.136,     -2.315,     23.000,      0.070,    327.000,     91.000,    230.907,      0.000
     5.692,    307.775,     -2.605,     21.500,      0.030,    103.000,     32.000,     55.983,      0.000
     5.386,    308.295,     -3.115,     23.000,      0.040,    132.000,     37.000,     79.910,      0.000
     5.124,    308.165,     -2.935,     16.500,      0.050,    277.000,     79.000,    200.812,      0.000
     5.013,    307.745,     -3.105,     19.500,      0.070,    498.000,    129.000,    394.940,      0.000
     4.849,    308.125,     -2.295,     21.500,      0.040,    151.000,     48.000,     99.526,      0.000
     4.687,    307.805,     -3.265,     20.000,      0.070,    488.000,    129.000,    392.245,      0.000
     4.409,    308.405,     -1.565,     21.500,      0.290,   5540.000,   1399.000,   5218.931,      0.000
     4.080,    307.815,     -2.275,     22.000,      0.060,    269.000,     80.000,    208.099,      0.000
     3.398,    308.826,     -2.795,     21.500,      0.060,    276.000,     69.000,    223.933,      0.000
     1.830,    307.725,     -3.375,     22.000,      0.010,     11.000,      1.000,      6.492,      0.000
     0.712,    308.145,     -1.345,     21.500,      0.060,    234.000,     59.000,    223.933,      0.000
     0.675,    307.715,     -3.365,     22.000,      0.140,   1297.000,    286.000,   1273.510,      0.000
