    13.662,    230.395,     24.345,     23.000,      0.020,     62.000,      7.000,      5.710,      0.000
     8.079,    231.825,     23.450,     23.000,      0.020,     34.000,     11.000,      5.915,      0.000
     7.684,    231.042,     24.044,     21.500,      0.030,     54.000,     12.000,     15.604,      0.000
     7.255,    230.003,     23.624,     23.000,      0.020,     30.000,     10.000,      5.792,      0.000
     7.027,    231.181,     23.274,     23.000,      0.020,     29.000,     11.000,      5.785,      0.000
     6.900,    229.820,     23.223,     21.500,      0.020,     32.000,     10.000,      7.255,      0.000
     6.105,    231.684,     23.571,     20.000,      0.010,     15.000,      6.000,      2.010,      0.000
     4.984,    229.844,     22.813,     20.000,      0.030,     41.000,     14.000,     17.201,      0.000
     4.417,    230.365,     22.595,     22.500,      0.010,      9.000,      4.000,      1.535,      0.000
     4.250,    230.180,     23.104,     22.500,      0.020,     19.000,      5.000,      6.312,      0.000
     4.247,    230.365,     22.725,     22.500,      0.040,     50.000,     13.000,     26.140,      0.000
