    21.328,     43.742,    -17.045,     23.000,      0.020,     90.000,     43.000,      2.810,      0.000
    13.349,     43.783,    -16.055,     23.000,      0.020,     48.000,     21.000,      3.070,      0.000
    11.947,     42.956,    -17.254,     23.000,      0.020,     42.000,     15.000,      3.190,      0.000
    10.407,     43.199,    -16.625,     23.000,      0.020,     35.000,     14.000,      3.155,      0.000
     7.905,     43.637,    -16.795,     21.000,      0.010,     16.000,      4.000,      1.012,      0.000
     7.513,     43.970,    -16.055,     22.500,      0.020,     24.000,     12.000,      3.322,      0.000
     7.216,     43.637,    -16.785,     23.000,      0.010,     13.000,      8.000,      0.807,      0.000
     6.772,     43.982,    -16.985,     23.000,      0.030,     30.000,      9.000,      6.649,      0.000
     5.537,     43.073,    -16.644,     22.500,      0.160,    295.000,     78.000,    210.400,      0.000
     4.796,     43.950,    -16.445,     20.500,      0.040,     38.000,      4.000,     15.980,      0.000
     4.615,     42.852,    -17.074,     23.000,      0.030,     22.000,      6.000,      7.161,      0.000
