    13.985,    198.185,     -2.265,     22.500,      0.020,     69.000,     22.000,      6.975,      0.000
    13.322,    198.195,     -1.755,     22.500,      0.020,     65.000,     10.000,      6.970,      0.000
    12.918,    198.525,     -2.805,     23.000,      0.030,     89.000,     30.000,     15.474,      0.000
    10.910,    198.305,     -2.555,     23.000,      0.020,     52.000,      4.000,      7.190,      0.000
     8.541,    198.005,     -2.995,     23.000,      0.030,     56.000,     16.000,     14.046,      0.000
     8.497,    198.345,     -3.495,     22.000,      0.020,     40.000,     14.000,      7.402,      0.000
     7.649,    197.744,     -2.725,     22.500,      0.020,     35.000,     13.000,      7.057,      0.000
     7.426,    198.295,     -3.065,     23.000,      0.020,     34.000,     10.000,      7.075,      0.000
     5.780,    199.516,     -2.344,     22.500,      0.010,     13.000,      1.000,      1.691,      0.000
     4.740,    199.506,     -2.344,     22.000,      0.030,     38.000,     14.000,     16.172,      0.000
     4.699,    198.825,     -1.755,     22.500,      0.020,     22.000,      8.000,      6.985,      0.000
