    15.752,    151.895,      0.925,     23.000,      0.030,     96.000,     44.000,     11.064,      0.000
    15.748,    152.105,      0.605,     23.000,      0.020,     68.000,     16.000,      4.442,      0.000
    15.177,    152.175,      1.155,     23.000,      0.030,     91.000,     26.000,     10.817,      0.000
     7.226,    152.225,      0.835,     16.000,      0.280,   1462.000,    363.000,   1203.440,      0.000
     6.641,    151.805,      0.265,     22.500,      0.010,     13.000,      5.000,      1.100,      0.000
     6.601,    151.805,      0.255,     23.000,      0.020,     23.000,     10.000,      4.147,      0.000
     5.947,    152.715,      1.015,     23.000,      0.020,     21.000,      9.000,      4.315,      0.000
     5.726,    150.925,      1.005,     22.000,      0.020,     22.000,     11.000,      5.075,      0.000
     4.997,    152.775,      1.055,     18.500,      0.040,     49.000,     13.000,     22.250,      0.000
     4.843,    151.785,      0.665,     21.000,      0.290,   1412.000,    332.000,   1238.373,      0.000
     4.147,    150.745,      0.965,     18.500,      0.130,    317.000,     89.000,    249.381,      0.000
