    15.667,    339.248,     -7.575,     23.000,      0.030,    100.000,     32.000,     12.392,      0.000
    13.849,    339.076,     -7.655,     23.000,      0.030,     86.000,     40.000,     12.144,      0.000
     9.300,    337.807,     -7.094,     21.500,      0.240,   1004.000,    239.000,    738.000,      0.000
     8.318,    338.593,     -6.585,     23.000,      0.020,     32.000,     10.000,      4.850,      0.000
     7.576,    338.945,     -6.755,     23.000,      0.020,     30.000,     13.000,      5.270,      0.000
     6.143,    339.379,     -7.565,     18.000,      0.190,    883.000,    214.000,    713.426,      0.000
     5.385,    338.955,     -7.615,     22.000,      0.150,    468.000,    121.000,    361.547,      0.000
     5.181,    338.653,     -6.945,     21.500,      0.040,     59.000,     20.000,     28.060,      0.000
     5.154,    338.965,     -7.335,     23.000,      0.020,     22.000,      7.000,      6.082,      0.000
     5.062,    339.248,     -7.325,     18.500,      0.030,     42.000,      9.000,     17.550,      0.000
     4.803,    338.452,     -6.615,     16.500,      0.050,     82.000,     24.000,     46.338,      0.000
     4.082,    339.247,     -6.425,     21.000,      0.040,     50.000,     14.000,     26.890,      0.000
     3.979,    339.096,     -6.935,     23.000,      0.030,     28.000,      8.000,     12.296,      0.000
