    18.619,      3.911,      5.844,     23.000,      0.030,    114.000,     47.000,     10.181,      0.000
    10.254,      2.715,      5.095,     23.000,      0.020,     37.000,     11.000,      3.812,      0.000
     8.844,      2.976,      6.575,     22.500,      0.020,     35.000,     11.000,      5.067,      0.000
     8.110,      1.799,      6.194,     23.000,      0.030,     43.000,     19.000,      9.394,      0.000
     8.038,      3.147,      5.745,     23.000,      0.020,     28.000,     12.000,      3.935,      0.000
     7.872,      3.749,      5.584,     22.000,      0.020,     30.000,     14.000,      4.822,      0.000
     7.838,      3.369,      6.455,     23.000,      0.020,     29.000,     15.000,      4.530,      0.000
     6.533,      2.624,      6.815,     23.000,      0.030,     36.000,     15.000,      9.883,      0.000
     6.356,      3.197,      6.185,     23.000,      0.020,     23.000,     12.000,      4.500,      0.000
     4.589,      4.092,      6.084,     20.500,      0.050,     66.000,     18.000,     35.875,      0.000
     3.303,      3.962,      6.194,     20.000,      0.080,    131.000,     41.000,     97.320,      0.000
