    15.698,      7.918,      9.145,     23.000,      0.040,    108.000,     43.000,     14.750,      0.000
    10.597,      7.212,      8.383,     21.500,      0.020,     41.000,      5.000,      4.447,      0.000
     9.913,      8.778,      7.725,     22.500,      0.020,     37.000,     10.000,      4.220,      0.000
     7.143,      9.627,      8.283,     19.000,      0.040,     60.000,     20.000,     20.590,      0.000
     7.025,      9.113,      8.884,     18.500,      0.030,     42.000,     17.000,     11.554,      0.000
     6.949,      7.484,      8.774,     23.000,      0.050,     66.000,     17.000,     24.766,      0.000
     6.577,      7.334,      8.133,     20.500,      0.030,     39.000,     15.000,     11.244,      0.000
     6.429,      8.193,      7.595,     19.500,      0.040,     60.000,     25.000,     23.330,      0.000
     6.298,      8.303,      8.925,     23.000,      0.040,     47.000,     13.000,     16.290,      0.000
     5.762,      8.162,      8.285,     23.000,      0.040,     46.000,     18.000,     17.520,      0.000
     5.613,      8.010,      8.315,     22.000,      0.040,     47.000,     15.000,     18.640,      0.000
     5.549,      8.284,      7.595,     21.500,      0.040,     51.000,     19.000,     21.330,      0.000
