     6.539,    334.889,    -11.912,     23.000,      0.020,     26.000,      9.000,      5.404,      0.000
     5.825,    335.145,    -11.943,     22.500,      0.020,     24.000,      8.000,      5.781,      0.000
     5.725,    335.952,    -11.505,     22.500,      0.040,     55.000,     14.000,     23.122,      0.000
     5.664,    336.412,    -11.915,     23.000,      0.050,     71.000,     23.000,     33.772,      0.000
     5.179,    336.413,    -12.415,     22.000,      0.010,     11.000,      3.000,      1.571,      0.000
     5.098,    336.566,    -12.075,     21.000,      0.030,     38.000,      5.000,     14.985,      0.000
     4.571,    336.423,    -12.405,     22.500,      0.030,     32.000,      9.000,     13.006,      0.000
     4.501,    334.960,    -12.143,     22.000,      0.050,     70.000,     14.000,     39.270,      0.000
     3.579,    335.350,    -11.484,     22.500,      0.050,     59.000,     11.000,     36.128,      0.000
     3.335,    335.636,    -11.285,     22.500,      0.070,    100.000,     24.000,     70.811,      0.000
     3.316,    336.361,    -12.055,     21.500,      0.020,     16.000,      2.000,      6.535,      0.000
