    12.065,    339.302,     23.472,     23.000,      0.020,     64.000,     12.000,      8.870,      0.000
     9.086,    340.467,     22.385,     23.000,      0.030,     70.000,     31.000,     18.973,      0.000
     7.907,    340.359,     23.835,     22.500,      0.020,     41.000,     16.000,      8.997,      0.000
     6.859,    340.783,     23.044,     22.500,      0.030,     59.000,     14.000,     21.082,      0.000
     6.505,    339.990,     22.885,     20.000,      0.020,     41.000,     15.000,     12.450,      0.000
     6.320,    339.009,     23.330,     22.000,      0.020,     36.000,     15.000,     10.405,      0.000
     5.969,    340.315,     22.845,     23.000,      0.030,     51.000,     13.000,     19.738,      0.000
     5.847,    341.153,     23.173,     23.000,      0.040,     71.000,     26.000,     32.860,      0.000
     5.493,    340.032,     23.695,     23.000,      0.020,     28.000,      8.000,      8.350,      0.000
     4.925,    339.977,     23.785,     22.000,      0.010,     13.000,      2.000,      2.501,      0.000
